Filename                                                                 Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
js/src/jit/CacheIRCompiler.cpp                                              3107              2071    33.34%         373               213    42.90%        6350              4231    33.37%        1294               863    33.31%
js/src/jit/CacheIRCompiler.h                                                 292               130    55.48%         136                45    66.91%         400               162    59.50%          38                26    31.58%
js/src/jit/CacheIRGenerator.h                                                 39                13    66.67%          18                 6    66.67%          55                24    56.36%          14                 6    57.14%
js/src/jit/CacheIRHealth.cpp                                                 163               163     0.00%          10                10     0.00%         304               304     0.00%         114               114     0.00%
js/src/jit/CacheIRReader.h                                                    60                27    55.00%          34                10    70.59%          81                26    67.90%          10                 4    60.00%
js/src/jit/CacheIRSpewer.cpp                                                3582              3578     0.11%          57                56     1.75%         295               290     1.69%        1426              1424     0.14%
js/src/jit/CacheIRSpewer.h                                                    23                16    30.43%           8                 3    62.50%          36                27    25.00%          12                10    16.67%
js/src/jit/CacheIRWriter.h                                                   207                73    64.73%          83                25    69.88%         319               107    66.46%          24                 7    70.83%
js/src/jit/CalleeToken.h                                                      21                 0   100.00%           7                 0   100.00%          28                 0   100.00%           6                 1    83.33%
js/src/jit/CodeGenerator.cpp                                                6593              5225    20.75%         738               533    27.78%       10775              8371    22.31%        2888              1841    36.25%
js/src/jit/CodeGenerator.h                                                     2                 0   100.00%           2                 0   100.00%           6                 0   100.00%           0                 0         -
js/src/jit/CompactBuffer.h                                                   104                22    78.85%          33                 9    72.73%         184                54    70.65%          28                 8    71.43%
js/src/jit/CompileInfo.h                                                     165                31    81.21%          47                10    78.72%         159                36    77.36%          64                22    65.62%
js/src/jit/CompileWrappers.cpp                                                56                17    69.64%          47                16    65.96%         132                40    69.70%          14                 7    50.00%
js/src/jit/CompileWrappers.h                                                   3                 1    66.67%           3                 1    66.67%           7                 3    57.14%           0                 0         -
js/src/jit/Disassemble.cpp                                                     2                 2     0.00%           2                 2     0.00%           4                 4     0.00%           0                 0         -
js/src/jit/EdgeCaseAnalysis.cpp                                               23                 2    91.30%           2                 0   100.00%          26                 4    84.62%          12                 2    83.33%
js/src/jit/EffectiveAddressAnalysis.cpp                                      150               130    13.33%           4                 3    25.00%         166               152     8.43%          92                83     9.78%
js/src/jit/EffectiveAddressAnalysis.h                                          1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
js/src/jit/ExecutableAllocator.cpp                                           154                23    85.06%          18                 1    94.44%         193                48    75.13%          62                22    64.52%
js/src/jit/ExecutableAllocator.h                                              20                 3    85.00%           9                 1    88.89%          40                10    75.00%          10                 5    50.00%
js/src/jit/FixedList.h                                                        32                15    53.12%           8                 2    75.00%          43                23    46.51%          12                 9    25.00%
js/src/jit/FlushICache.h                                                       1                 0   100.00%           1                 0   100.00%           2                 0   100.00%           0                 0         -
js/src/jit/FoldLinearArithConstants.cpp                                       72                29    59.72%           3                 1    66.67%          64                35    45.31%          38                21    44.74%
js/src/jit/ICState.h                                                          64                 1    98.44%          20                 1    95.00%          77                 1    98.70%          18                 2    88.89%
js/src/jit/ICStubSpace.h                                                       5                 1    80.00%           5                 1    80.00%           7                 3    57.14%           0                 0         -
js/src/jit/InlinableNatives.cpp                                              218               215     1.38%           2                 1    50.00%         219               211     3.65%         366               344     6.01%
js/src/jit/InlineList.h                                                      135                 2    98.52%          76                 2    97.37%         234                 7    97.01%          10                 2    80.00%
js/src/jit/InlineScriptTree-inl.h                                             36                21    41.67%           3                 1    66.67%          30                15    50.00%           8                 6    25.00%
js/src/jit/InlineScriptTree.h                                                 31                20    35.48%          16                11    31.25%          30                22    26.67%           2                 2     0.00%
js/src/jit/InstructionReordering.cpp                                         147                44    70.07%           4                 0   100.00%         161                51    68.32%         108                37    65.74%
js/src/jit/Invalidation.h                                                      5                 0   100.00%           3                 0   100.00%           5                 0   100.00%           4                 0   100.00%
js/src/jit/Ion.cpp                                                          1501               515    65.69%          87                23    73.56%        1735               658    62.07%         614               312    49.19%
js/src/jit/Ion.h                                                              36                 9    75.00%           9                 0   100.00%          42                 9    78.57%          34                14    58.82%
js/src/jit/IonAnalysis.cpp                                                  2063               763    63.02%          92                17    81.52%        2325               921    60.39%        1268               565    55.44%
js/src/jit/IonAnalysis.h                                                      10                 5    50.00%           8                 4    50.00%          13                 6    53.85%           2                 1    50.00%
js/src/jit/IonCacheIRCompiler.cpp                                           4014              3842     4.29%          83                75     9.64%        1316              1140    13.37%        1574              1153    26.75%
js/src/jit/IonCompileTask.cpp                                                 64                56    12.50%          12                11     8.33%         112               106     5.36%          30                28     6.67%
js/src/jit/IonCompileTask.h                                                   11                11     0.00%          11                11     0.00%          13                13     0.00%           0                 0         -
js/src/jit/IonIC.cpp                                                         363               268    26.17%          25                13    48.00%         535               377    29.53%         264               182    31.06%
js/src/jit/IonIC.h                                                           172               105    38.95%         109                72    33.94%         177               110    37.85%           0                 0         -
js/src/jit/IonOptimizationLevels.cpp                                          40                14    65.00%           6                 1    83.33%          73                16    78.08%          16                 7    56.25%
js/src/jit/IonOptimizationLevels.h                                            44                 4    90.91%          19                 3    84.21%          45                 7    84.44%          44                23    47.73%
js/src/jit/IonScript.h                                                       176                73    58.52%         100                35    65.00%         285               130    54.39%          26                21    19.23%
js/src/jit/IonTypes.h                                                        264               225    14.77%          58                49    15.52%         430               377    12.33%         204               153    25.00%
js/src/jit/JSJitFrameIter-inl.h                                               24                 7    70.83%           9                 4    55.56%          38                15    60.53%           2                 0   100.00%
js/src/jit/JSJitFrameIter.cpp                                                352               211    40.06%          38                15    60.53%         492               324    34.15%         154               118    23.38%
js/src/jit/JSJitFrameIter.h                                                  169               112    33.73%          66                34    48.48%         245               183    25.31%          68                54    20.59%
js/src/jit/Jit.cpp                                                            82                17    79.27%           2                 0   100.00%         125                34    72.80%          42                18    57.14%
js/src/jit/JitAllocPolicy.h                                                   50                 4    92.00%          23                 1    95.65%          84                 7    91.67%           8                 3    62.50%
js/src/jit/JitCode.h                                                          33                12    63.64%          22                10    54.55%          43                20    53.49%           4                 4     0.00%
js/src/jit/JitContext.cpp                                                     51                21    58.82%          13                 5    61.54%          69                25    63.77%          20                12    40.00%
js/src/jit/JitContext.h                                                        7                 2    71.43%           4                 2    50.00%           9                 4    55.56%           0                 0         -
js/src/jit/JitFrames-inl.h                                                     9                 1    88.89%           1                 0   100.00%          10                 2    80.00%           2                 1    50.00%
js/src/jit/JitFrames.cpp                                                    1404              1035    26.28%         100                46    54.00%        1541               984    36.15%         640               435    32.03%
js/src/jit/JitFrames.h                                                       155                56    63.87%         109                47    56.88%         255               107    58.04%          18                 8    55.56%
js/src/jit/JitOptions.cpp                                                    108                27    75.00%          11                 7    36.36%         148                50    66.22%          16                14    12.50%
js/src/jit/JitOptions.h                                                       13                 7    46.15%           5                 1    80.00%          24                12    50.00%           8                 6    25.00%
js/src/jit/JitRealm.h                                                         37                22    40.54%          15                11    26.67%          80                61    23.75%          12                 9    25.00%
js/src/jit/JitRuntime.h                                                       71                21    70.42%          36                 7    80.56%         112                23    79.46%          12                 3    75.00%
js/src/jit/JitScript-inl.h                                                     9                 0   100.00%           3                 0   100.00%          13                 0   100.00%           2                 0   100.00%
js/src/jit/JitScript.cpp                                                     338               165    51.18%          42                12    71.43%         467               218    53.32%         158                99    37.34%
js/src/jit/JitScript.h                                                       120                26    78.33%          63                14    77.78%         159                35    77.99%          10                 3    70.00%
js/src/jit/JitSpewer.h                                                        37                26    29.73%          26                15    42.31%          28                17    39.29%           0                 0         -
js/src/jit/JitZone.h                                                          38                 8    78.95%          20                 5    75.00%          53                14    73.58%           6                 2    66.67%
js/src/jit/JitcodeMap.cpp                                                    670               528    21.19%          60                43    28.33%         794               608    23.43%         236               182    22.88%
js/src/jit/JitcodeMap.h                                                      390               269    31.03%         121                76    37.19%         490               328    33.06%          80                63    21.25%
js/src/jit/KnownClass.cpp                                                     60                43    28.33%           2                 0   100.00%          73                43    41.10%          64                31    51.56%
js/src/jit/LICM.cpp                                                          147                20    86.39%          13                 0   100.00%         181                25    86.19%          76                14    81.58%
js/src/jit/LIR.cpp                                                           181                22    87.85%          26                 1    96.15%         234                39    83.33%         100                26    74.00%
js/src/jit/LIR.h                                                             621               113    81.80%         276                62    77.54%         865               237    72.60%         128                31    75.78%
js/src/jit/Label.h                                                            36                 0   100.00%           7                 0   100.00%          26                 0   100.00%           4                 0   100.00%
js/src/jit/Linker.cpp                                                         27                 8    70.37%           1                 0   100.00%          47                16    65.96%          16                 8    50.00%
js/src/jit/Linker.h                                                            2                 1    50.00%           2                 1    50.00%           5                 4    20.00%           0                 0         -
js/src/jit/Lowering.cpp                                                     5808              4565    21.40%         438               330    24.66%        5068              3934    22.38%        2048              1228    40.04%
js/src/jit/Lowering.h                                                          2                 1    50.00%           2                 1    50.00%           4                 3    25.00%           0                 0         -
js/src/jit/MIR.cpp                                                          3642              2610    28.34%         380               233    38.68%        4570              3326    27.22%        2472              1944    21.36%
js/src/jit/MIR.h                                                            3026              2056    32.06%        1438               963    33.03%        4176              2917    30.15%         680               574    15.59%
js/src/jit/MIRGenerator.h                                                     53                28    47.17%          26                 9    65.38%          60                25    58.33%          16                 9    43.75%
js/src/jit/MIRGraph.cpp                                                      654               234    64.22%          75                17    77.33%         766               273    64.36%         258               107    58.53%
js/src/jit/MIRGraph.h                                                        336                49    85.42%         146                20    86.30%         368                46    87.50%          52                14    73.08%
js/src/jit/MacroAssembler-inl.h                                              232                66    71.55%         104                33    68.27%         618               237    61.65%          46                16    65.22%
js/src/jit/MacroAssembler.cpp                                               1214               716    41.02%         221               120    45.70%        3158              2017    36.13%         492               282    42.68%
js/src/jit/MacroAssembler.h                                                  221               127    42.53%          66                29    56.06%         335               164    51.04%         106                47    55.66%
js/src/jit/MoveResolver.cpp                                                  176                96    45.45%          11                 2    81.82%         191                77    59.69%         110                65    40.91%
js/src/jit/MoveResolver.h                                                    140                49    65.00%          38                 8    78.95%         133                40    69.92%          50                21    58.00%
js/src/jit/PcScriptCache.h                                                    25                25     0.00%           5                 5     0.00%          33                33     0.00%           8                 8     0.00%
js/src/jit/PerfSpewer.h                                                        4                 2    50.00%           4                 2    50.00%           4                 2    50.00%           0                 0         -
js/src/jit/ProcessExecutableMemory.cpp                                       298                98    67.11%          30                 2    93.33%         234                32    86.32%          50                17    66.00%
js/src/jit/RangeAnalysis.cpp                                                1980              1143    42.27%         171               103    39.77%        2427              1485    38.81%        1392               944    32.18%
js/src/jit/RangeAnalysis.h                                                   184                44    76.09%          53                11    79.25%         230                45    80.43%          88                47    46.59%
js/src/jit/Recover.cpp                                                      1480              1388     6.22%         244               230     5.74%        1544              1431     7.32%         388               300    22.68%
js/src/jit/Recover.h                                                          19                 5    73.68%          16                 5    68.75%          29                 9    68.97%           0                 0         -
js/src/jit/RegisterAllocator.cpp                                              40                11    72.50%           5                 3    40.00%          59                24    59.32%          20                 7    65.00%
js/src/jit/RegisterAllocator.h                                                72                 9    87.50%          35                 4    88.57%         108                22    79.63%          14                 5    64.29%
js/src/jit/RegisterSets.h                                                    318                68    78.62%         205                48    76.59%         549               176    67.94%          32                15    53.12%
js/src/jit/Registers.h                                                        73                32    56.16%          49                23    53.06%         115                57    50.43%           6                 2    66.67%
js/src/jit/RematerializedFrame-inl.h                                           4                 4     0.00%           1                 1     0.00%           4                 4     0.00%           0                 0         -
js/src/jit/RematerializedFrame.cpp                                            69                69     0.00%          10                10     0.00%         126               126     0.00%          38                38     0.00%
js/src/jit/RematerializedFrame.h                                              78                78     0.00%          37                37     0.00%          75                75     0.00%           4                 4     0.00%
js/src/jit/SafepointIndex-inl.h                                                1                 0   100.00%           1                 0   100.00%           1                 0   100.00%           0                 0         -
js/src/jit/SafepointIndex.cpp                                                  1                 0   100.00%           1                 0   100.00%           3                 0   100.00%           0                 0         -
js/src/jit/SafepointIndex.h                                                    8                 1    87.50%           8                 1    87.50%           8                 1    87.50%           0                 0         -
js/src/jit/Safepoints.cpp                                                    157                66    57.96%          28                 3    89.29%         241                63    73.86%          60                24    60.00%
js/src/jit/Safepoints.h                                                        9                 1    88.89%           9                 1    88.89%          19                 1    94.74%           0                 0         -
js/src/jit/ScalarReplacement.cpp                                            7971              7280     8.67%         101                51    49.50%        1630              1145    29.75%        3342              2167    35.16%
js/src/jit/ScalarTypeUtils.h                                                   6                 6     0.00%           1                 1     0.00%          10                10     0.00%           4                 4     0.00%
js/src/jit/ScriptFromCalleeToken.h                                            16                12    25.00%           1                 0   100.00%          10                 2    80.00%           8                 1    87.50%
js/src/jit/ShuffleAnalysis.cpp                                               322               322     0.00%          33                33     0.00%         417               417     0.00%         210               210     0.00%
js/src/jit/ShuffleAnalysis.h                                                   8                 8     0.00%           2                 2     0.00%          10                10     0.00%           0                 0         -
js/src/jit/Sink.cpp                                                          119                65    45.38%           2                 0   100.00%         136                73    46.32%          78                46    41.03%
js/src/jit/Snapshots.cpp                                                     132                11    91.67%          23                 0   100.00%         265                39    85.28%          76                15    80.26%
js/src/jit/Snapshots.h                                                       106                17    83.96%          61                11    81.97%         170                35    79.41%          18                 9    50.00%
js/src/jit/StackSlotAllocator.h                                               94                71    24.47%          10                 3    70.00%          86                48    44.19%          46                22    52.17%
js/src/jit/TemplateObject-inl.h                                               28                 9    67.86%          22                 9    59.09%          71                29    59.15%           0                 0         -
js/src/jit/TemplateObject.h                                                    2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
js/src/jit/TrialInlining.cpp                                                 419               194    53.70%          20                 3    85.00%         587               285    51.45%         226               112    50.44%
js/src/jit/TrialInlining.h                                                     8                 1    87.50%           8                 1    87.50%           8                 1    87.50%           0                 0         -
js/src/jit/TypeData.h                                                         16                10    37.50%          10                 4    60.00%          17                11    35.29%           0                 0         -
js/src/jit/TypePolicy.cpp                                                    500               343    31.40%          48                21    56.25%         679               460    32.25%         332               246    25.90%
js/src/jit/TypePolicy.h                                                       31                14    54.84%          25                12    52.00%          69                32    53.62%           8                 5    37.50%
js/src/jit/VMFunctions.cpp                                                  1270              1165     8.27%         176               152    13.64%        1625              1461    10.09%         474               443     6.54%
js/src/jit/VMFunctions.h                                                      15                 6    60.00%          11                 5    54.55%          74                53    28.38%           6                 1    83.33%
js/src/jit/ValueNumbering.cpp                                                766               233    69.58%          42                 5    88.10%         818               290    64.55%         414               178    57.00%
js/src/jit/WarpBuilder.cpp                                                  3264              1849    43.35%         260               123    52.69%        2518              1231    51.11%        1454               719    50.55%
js/src/jit/WarpBuilder.h                                                      37                 0   100.00%          28                 0   100.00%          43                 0   100.00%           2                 0   100.00%
js/src/jit/WarpBuilderShared.cpp                                              42                22    47.62%           7                 1    85.71%          61                30    50.82%          12                11     8.33%
js/src/jit/WarpBuilderShared.h                                               256               153    40.23%          44                15    65.91%         216               100    53.70%          48                20    58.33%
js/src/jit/WarpCacheIRTranspiler.cpp                                        4023              3137    22.02%         393               279    29.01%        3413              2574    24.58%        1682              1098    34.72%
js/src/jit/WarpOracle.cpp                                                    654               235    64.07%          21                 6    71.43%         749               215    71.30%         664               226    65.96%
js/src/jit/WarpOracle.h                                                        3                 0   100.00%           3                 0   100.00%           3                 0   100.00%           0                 0         -
js/src/jit/WarpSnapshot.cpp                                                  119               117     1.68%          21                19     9.52%         175               169     3.43%          74                74     0.00%
js/src/jit/WarpSnapshot.h                                                     79                23    70.89%          61                17    72.13%          87                22    74.71%           0                 0         -
js/src/jit/WasmBCE.cpp                                                        70                70     0.00%           1                 1     0.00%          81                81     0.00%          46                46     0.00%
js/src/jit/XrayJitInfo.cpp                                                     2                 1    50.00%           2                 1    50.00%           2                 1    50.00%           0                 0         -
js/src/jit/shared/Assembler-shared.cpp                                         3                 2    33.33%           3                 2    33.33%           8                 6    25.00%           0                 0         -
js/src/jit/shared/Assembler-shared.h                                         184               118    35.87%          91                56    38.46%         201               133    33.83%          16                 7    56.25%
js/src/jit/shared/AtomicOperations-shared-jit.cpp                             41                41     0.00%           3                 3     0.00%          82                82     0.00%          28                28     0.00%
js/src/jit/shared/AtomicOperations-shared-jit.h                               25                21    16.00%          16                12    25.00%          58                38    34.48%           2                 2     0.00%
js/src/jit/shared/CodeGenerator-shared-inl.h                                 206               124    39.81%          43                19    55.81%         262               149    43.13%          40                30    25.00%
js/src/jit/shared/CodeGenerator-shared.cpp                                   484               268    44.63%          44                20    54.55%         618               324    47.57%         196                98    50.00%
js/src/jit/shared/CodeGenerator-shared.h                                     105                45    57.14%          59                31    47.46%         154                67    56.49%          12                 2    83.33%
js/src/jit/shared/Disassembler-shared.cpp                                     11                11     0.00%           7                 7     0.00%          24                24     0.00%           6                 6     0.00%
js/src/jit/shared/Disassembler-shared.h                                        7                 7     0.00%           7                 7     0.00%           7                 7     0.00%           0                 0         -
js/src/jit/shared/LIR-shared.h                                               916               781    14.74%         852               732    14.08%        1773              1547    12.75%          20                14    30.00%
js/src/jit/shared/Lowering-shared-inl.h                                      280               126    55.00%          69                32    53.62%         447               204    54.36%         116                55    52.59%
js/src/jit/shared/Lowering-shared.cpp                                        114                31    72.81%          10                 2    80.00%         135                47    65.19%          54                24    55.56%
js/src/jit/shared/Lowering-shared.h                                           17                 8    52.94%          11                 4    63.64%          43                23    46.51%           4                 3    25.00%
js/src/jit/x64/Assembler-x64.cpp                                             131                34    74.05%          10                 0   100.00%         130                21    83.85%          48                13    72.92%
js/src/jit/x64/Assembler-x64.h                                               605               505    16.53%         138                80    42.03%         797               529    33.63%         238               157    34.03%
js/src/jit/x64/Bailouts-x64.cpp                                                6                 1    83.33%           6                 1    83.33%          27                 9    66.67%           0                 0         -
js/src/jit/x64/BaseAssembler-x64.h                                           721               506    29.82%         205               155    24.39%        1114               816    26.75%         188               132    29.79%
js/src/jit/x64/CodeGenerator-x64.cpp                                         455               433     4.84%          57                49    14.04%         734               683     6.95%         178               162     8.99%
js/src/jit/x64/LIR-x64.h                                                      48                45     6.25%          24                21    12.50%          76                71     6.58%          10                10     0.00%
js/src/jit/x64/Lowering-x64.cpp                                              269               244     9.29%          45                40    11.11%         379               342     9.76%         106                97     8.49%
js/src/jit/x64/Lowering-x64.h                                                  2                 0   100.00%           2                 0   100.00%           2                 0   100.00%           0                 0         -
js/src/jit/x64/MacroAssembler-x64-inl.h                                      407               290    28.75%         134                99    26.12%         750               571    23.87%          78                66    15.38%
js/src/jit/x64/MacroAssembler-x64.cpp                                        539               413    23.38%         151               123    18.54%        1108               821    25.90%         258               213    17.44%
js/src/jit/x64/MacroAssembler-x64.h                                          388               131    66.24%         200                80    60.00%         804               322    59.95%          74                30    59.46%
js/src/jit/x64/SharedICHelpers-x64-inl.h                                       4                 0   100.00%           4                 0   100.00%          38                 0   100.00%           0                 0         -
js/src/jit/x64/SharedICHelpers-x64.h                                          10                 1    90.00%           7                 1    85.71%          31                 3    90.32%           2                 0   100.00%
js/src/jit/x64/Trampoline-x64.cpp                                            114                48    57.89%          14                 2    85.71%         632                38    93.99%          76                13    82.89%
js/src/jit/x86-shared/Architecture-x86-shared.cpp                             11                 9    18.18%           4                 2    50.00%          45                18    60.00%           0                 0         -
js/src/jit/x86-shared/Architecture-x86-shared.h                               93                33    64.52%          41                22    46.34%         143                68    52.45%          12                 9    25.00%
js/src/jit/x86-shared/Assembler-x86-shared.cpp                               187               122    34.76%          13                 4    69.23%         218               106    51.38%         140               100    28.57%
js/src/jit/x86-shared/Assembler-x86-shared.h                                4205              3895     7.37%         556               437    21.40%        4411              3836    13.04%        1360              1196    12.06%
js/src/jit/x86-shared/AssemblerBuffer-x86-shared.cpp                          15                15     0.00%           1                 1     0.00%          20                20     0.00%           6                 6     0.00%
js/src/jit/x86-shared/AssemblerBuffer-x86-shared.h                            66                28    57.58%          25                 7    72.00%          78                25    67.95%          14                10    28.57%
js/src/jit/x86-shared/BaseAssembler-x86-shared.h                            2977              2366    20.52%         916               743    18.89%        4973              4026    19.04%         770               619    19.61%
js/src/jit/x86-shared/CodeGenerator-x86-shared.cpp                          1802              1688     6.33%         141               114    19.15%        3069              2869     6.52%        1344              1299     3.35%
js/src/jit/x86-shared/CodeGenerator-x86-shared.h                              17                10    41.18%          17                10    41.18%          55                33    40.00%           0                 0         -
js/src/jit/x86-shared/Constants-x86-shared.h                                  40                 4    90.00%          13                 1    92.31%         157                 4    97.45%           0                 0         -
js/src/jit/x86-shared/Encoding-x86-shared.h                                   10                 0   100.00%           5                 0   100.00%          25                 0   100.00%           8                 1    87.50%
js/src/jit/x86-shared/LIR-x86-shared.h                                        81                71    12.35%          54                49     9.26%         162               147     9.26%          12                11     8.33%
js/src/jit/x86-shared/Lowering-x86-shared.cpp                               1010               993     1.68%          50                47     6.00%        1377              1348     2.11%        1032              1025     0.68%
js/src/jit/x86-shared/Lowering-x86-shared.h                                    2                 1    50.00%           2                 1    50.00%           2                 1    50.00%           0                 0         -
js/src/jit/x86-shared/MacroAssembler-x86-shared-SIMD.cpp                     548               548     0.00%          65                65     0.00%        1053              1053     0.00%         346               346     0.00%
js/src/jit/x86-shared/MacroAssembler-x86-shared-inl.h                        724               608    16.02%         494               402    18.62%        2061              1749    15.14%         102                97     4.90%
js/src/jit/x86-shared/MacroAssembler-x86-shared.cpp                          762               642    15.75%         128               101    21.09%        1338              1141    14.72%         312               281     9.94%
js/src/jit/x86-shared/MacroAssembler-x86-shared.h                            278               200    28.06%         155                94    39.35%         545               395    27.52%          66                56    15.15%
js/src/jit/x86-shared/MoveEmitter-x86-shared.cpp                             306               198    35.29%          19                 6    68.42%         355               229    35.49%         136                89    34.56%
js/src/jit/x86-shared/MoveEmitter-x86-shared.h                                 1                 1     0.00%           1                 1     0.00%           5                 5     0.00%           0                 0         -
js/src/jit/x86-shared/Patching-x86-shared.h                                   43                19    55.81%          14                 1    92.86%          48                 6    87.50%           4                 1    75.00%
js/src/jsapi.cpp                                                            2330              1944    16.57%         412               336    18.45%        3079              2589    15.91%         762               658    13.65%
js/src/jsapi.h                                                                 8                 8     0.00%           5                 5     0.00%          14                14     0.00%           2                 2     0.00%
js/src/jsdate.cpp                                                           1461              1285    12.05%         123                97    21.14%        2059              1820    11.61%         924               862     6.71%
js/src/jsexn.cpp                                                             366               251    31.42%          32                17    46.88%         546               369    32.42%         242               196    19.01%
js/src/jsexn.h                                                                19                 3    84.21%           5                 1    80.00%          17                 4    76.47%           4                 4     0.00%
js/src/jsfriendapi.cpp                                                       399               353    11.53%          74                65    12.16%         494               428    13.36%         154               134    12.99%
js/src/jsfriendapi.h                                                          30                26    13.33%          12                10    16.67%          56                51     8.93%           6                 5    16.67%
js/src/jslibmath.h                                                            16                 1    93.75%           2                 0   100.00%          21                 2    90.48%          10                 2    80.00%
js/src/jsmath.cpp                                                            465               391    15.91%         103                89    13.59%         772               665    13.86%         286               252    11.89%
js/src/jsnum.cpp                                                            1015               709    30.15%          77                41    46.75%        1335               919    31.16%         542               424    21.77%
js/src/jsnum.h                                                                72                19    73.61%          12                 3    75.00%         101                27    73.27%          40                17    57.50%
js/src/jspubtd.h                                                               2                 2     0.00%           2                 2     0.00%           2                 2     0.00%           0                 0         -
js/src/jstypes.h                                                               6                 2    66.67%           6                 2    66.67%           6                 2    66.67%           0                 0         -
js/src/proxy/BaseProxyHandler.cpp                                            214               212     0.93%          28                26     7.14%         248               246     0.81%          76                76     0.00%
